Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
  0.00      0.00     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<Edge> >::deallocate(std::allocator<Edge>&, Edge*, unsigned long)
  0.00      0.00     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<Edge> >::allocate(std::allocator<Edge>&, unsigned long)
  0.00      0.00     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<NodeEdge> >::deallocate(std::allocator<NodeEdge>&, NodeEdge*, unsigned long)
  0.00      0.00     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<NodeEdge> >::allocate(std::allocator<NodeEdge>&, unsigned long)
  0.00      0.00     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<long> >::deallocate(std::allocator<long>&, long*, unsigned long)
  0.00      0.00     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<long> >::allocate(std::allocator<long>&, unsigned long)
  0.00      0.00     0.00        1     0.00     0.00  Edge* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<Edge*>, Edge*>(std::move_iterator<Edge*>, std::move_iterator<Edge*>, Edge*)
  0.00      0.00     0.00        1     0.00     0.00  NodeEdge* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<NodeEdge*>, NodeEdge*>(std::move_iterator<NodeEdge*>, std::move_iterator<NodeEdge*>, NodeEdge*)
  0.00      0.00     0.00        1     0.00     0.00  long* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<long*>, long*>(std::move_iterator<long*>, std::move_iterator<long*>, long*)
  0.00      0.00     0.00        1     0.00     0.00  Edge* std::__uninitialized_default_n_1<false>::__uninit_default_n<Edge*, unsigned long>(Edge*, unsigned long)
  0.00      0.00     0.00        1     0.00     0.00  NodeEdge* std::__uninitialized_default_n_1<false>::__uninit_default_n<NodeEdge*, unsigned long>(NodeEdge*, unsigned long)
  0.00      0.00     0.00        1     0.00     0.00  long* std::__uninitialized_default_n_1<true>::__uninit_default_n<long*, unsigned long>(long*, unsigned long)
  0.00      0.00     0.00        1     0.00     0.00  std::vector<Edge, std::allocator<Edge> >::_M_move_assign(std::vector<Edge, std::allocator<Edge> >&&, std::integral_constant<bool, true>)
  0.00      0.00     0.00        1     0.00     0.00  std::vector<Edge, std::allocator<Edge> >::_M_default_append(unsigned long)
  0.00      0.00     0.00        1     0.00     0.00  std::vector<Edge, std::allocator<Edge> >::resize(unsigned long)
  0.00      0.00     0.00        1     0.00     0.00  std::vector<Edge, std::allocator<Edge> >::vector(std::allocator<Edge> const&)
  0.00      0.00     0.00        1     0.00     0.00  std::vector<Edge, std::allocator<Edge> >::operator=(std::vector<Edge, std::allocator<Edge> >&&)
  0.00      0.00     0.00        1     0.00     0.00  std::vector<NodeEdge, std::allocator<NodeEdge> >::_M_move_assign(std::vector<NodeEdge, std::allocator<NodeEdge> >&&, std::integral_constant<bool, true>)
  0.00      0.00     0.00        1     0.00     0.00  std::vector<NodeEdge, std::allocator<NodeEdge> >::_M_default_append(unsigned long)
  0.00      0.00     0.00        1     0.00     0.00  std::vector<NodeEdge, std::allocator<NodeEdge> >::resize(unsigned long)
  0.00      0.00     0.00        1     0.00     0.00  std::vector<NodeEdge, std::allocator<NodeEdge> >::vector(std::allocator<NodeEdge> const&)
  0.00      0.00     0.00        1     0.00     0.00  std::vector<NodeEdge, std::allocator<NodeEdge> >::operator=(std::vector<NodeEdge, std::allocator<NodeEdge> >&&)
  0.00      0.00     0.00        1     0.00     0.00  std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::vector()
  0.00      0.00     0.00        1     0.00     0.00  std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~vector()
  0.00      0.00     0.00        1     0.00     0.00  std::vector<long, std::allocator<long> >::_M_move_assign(std::vector<long, std::allocator<long> >&&, std::integral_constant<bool, true>)
  0.00      0.00     0.00        1     0.00     0.00  std::vector<long, std::allocator<long> >::_M_default_append(unsigned long)
  0.00      0.00     0.00        1     0.00     0.00  std::vector<long, std::allocator<long> >::resize(unsigned long)
  0.00      0.00     0.00        1     0.00     0.00  std::vector<long, std::allocator<long> >::vector(std::allocator<long> const&)
  0.00      0.00     0.00        1     0.00     0.00  std::vector<long, std::allocator<long> >::operator=(std::vector<long, std::allocator<long> >&&)
  0.00      0.00     0.00        1     0.00     0.00  std::__detail::_Rehash_base<Edge, std::pair<Edge const, unsigned int>, std::allocator<std::pair<Edge const, unsigned int> >, std::__detail::_Select1st, EdgeHashTable::Comparator, EdgeHashTable::Hash, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true>, std::integral_constant<bool, true> >::reserve(unsigned long)
  0.00      0.00     0.00        1     0.00     0.00  std::__detail::_Rehash_base<unsigned long, std::pair<unsigned long const, unsigned long>, std::allocator<std::pair<unsigned long const, unsigned long> >, std::__detail::_Select1st, std::equal_to<unsigned long>, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true>, std::integral_constant<bool, true> >::reserve(unsigned long)
  0.00      0.00     0.00        1     0.00     0.00  std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<Edge const, unsigned int>, true> > >::_M_allocate_buckets(unsigned long)
  0.00      0.00     0.00        1     0.00     0.00  std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<Edge const, unsigned int>, true> > >::_M_deallocate_buckets(std::__detail::_Hash_node_base**, unsigned long)
  0.00      0.00     0.00        1     0.00     0.00  std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<unsigned long const, unsigned long>, false> > >::_M_allocate_buckets(unsigned long)
  0.00      0.00     0.00        1     0.00     0.00  std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<unsigned long const, unsigned long>, false> > >::_M_deallocate_buckets(std::__detail::_Hash_node_base**, unsigned long)
  0.00      0.00     0.00        1     0.00     0.00  __gnu_cxx::__enable_if<std::__is_scalar<long>::__value, long*>::__type std::__fill_n_a<long*, unsigned long, long>(long*, unsigned long, long const&)
  0.00      0.00     0.00        1     0.00     0.00  long* std::__copy_move_a<true, long*, long*>(long*, long*, long*)
  0.00      0.00     0.00        1     0.00     0.00  long* std::__copy_move_a2<true, long*, long*>(long*, long*, long*)
  0.00      0.00     0.00        1     0.00     0.00  void std::__alloc_on_move<std::allocator<Edge> >(std::allocator<Edge>&, std::allocator<Edge>&)
  0.00      0.00     0.00        1     0.00     0.00  void std::__alloc_on_move<std::allocator<NodeEdge> >(std::allocator<NodeEdge>&, std::allocator<NodeEdge>&)
  0.00      0.00     0.00        1     0.00     0.00  void std::__alloc_on_move<std::allocator<std::__detail::_Hash_node<std::pair<Edge const, unsigned int>, true> > >(std::allocator<std::__detail::_Hash_node<std::pair<Edge const, unsigned int>, true> >&, std::allocator<std::__detail::_Hash_node<std::pair<Edge const, unsigned int>, true> >&)
  0.00      0.00     0.00        1     0.00     0.00  void std::__alloc_on_move<std::allocator<std::__detail::_Hash_node<std::pair<unsigned long const, unsigned long>, false> > >(std::allocator<std::__detail::_Hash_node<std::pair<unsigned long const, unsigned long>, false> >&, std::allocator<std::__detail::_Hash_node<std::pair<unsigned long const, unsigned long>, false> >&)
  0.00      0.00     0.00        1     0.00     0.00  void std::__alloc_on_move<std::allocator<long> >(std::allocator<long>&, std::allocator<long>&)
  0.00      0.00     0.00        1     0.00     0.00  void std::__do_alloc_on_move<std::allocator<Edge> >(std::allocator<Edge>&, std::allocator<Edge>&, std::integral_constant<bool, true>)
  0.00      0.00     0.00        1     0.00     0.00  void std::__do_alloc_on_move<std::allocator<NodeEdge> >(std::allocator<NodeEdge>&, std::allocator<NodeEdge>&, std::integral_constant<bool, true>)
  0.00      0.00     0.00        1     0.00     0.00  void std::__do_alloc_on_move<std::allocator<std::__detail::_Hash_node<std::pair<Edge const, unsigned int>, true> > >(std::allocator<std::__detail::_Hash_node<std::pair<Edge const, unsigned int>, true> >&, std::allocator<std::__detail::_Hash_node<std::pair<Edge const, unsigned int>, true> >&, std::integral_constant<bool, true>)
  0.00      0.00     0.00        1     0.00     0.00  void std::__do_alloc_on_move<std::allocator<std::__detail::_Hash_node<std::pair<unsigned long const, unsigned long>, false> > >(std::allocator<std::__detail::_Hash_node<std::pair<unsigned long const, unsigned long>, false> >&, std::allocator<std::__detail::_Hash_node<std::pair<unsigned long const, unsigned long>, false> >&, std::integral_constant<bool, true>)
  0.00      0.00     0.00        1     0.00     0.00  void std::__do_alloc_on_move<std::allocator<long> >(std::allocator<long>&, std::allocator<long>&, std::integral_constant<bool, true>)
  0.00      0.00     0.00        1     0.00     0.00  Edge* std::uninitialized_copy<std::move_iterator<Edge*>, Edge*>(std::move_iterator<Edge*>, std::move_iterator<Edge*>, Edge*)
  0.00      0.00     0.00        1     0.00     0.00  NodeEdge* std::uninitialized_copy<std::move_iterator<NodeEdge*>, NodeEdge*>(std::move_iterator<NodeEdge*>, std::move_iterator<NodeEdge*>, NodeEdge*)
  0.00      0.00     0.00        1     0.00     0.00  long* std::uninitialized_copy<std::move_iterator<long*>, long*>(std::move_iterator<long*>, std::move_iterator<long*>, long*)
  0.00      0.00     0.00        1     0.00     0.00  Edge* std::__uninitialized_copy_a<std::move_iterator<Edge*>, Edge*, Edge>(std::move_iterator<Edge*>, std::move_iterator<Edge*>, Edge*, std::allocator<Edge>&)
  0.00      0.00     0.00        1     0.00     0.00  NodeEdge* std::__uninitialized_copy_a<std::move_iterator<NodeEdge*>, NodeEdge*, NodeEdge>(std::move_iterator<NodeEdge*>, std::move_iterator<NodeEdge*>, NodeEdge*, std::allocator<NodeEdge>&)
  0.00      0.00     0.00        1     0.00     0.00  long* std::__uninitialized_copy_a<std::move_iterator<long*>, long*, long>(std::move_iterator<long*>, std::move_iterator<long*>, long*, std::allocator<long>&)
  0.00      0.00     0.00        1     0.00     0.00  Edge* std::__uninitialized_default_n<Edge*, unsigned long>(Edge*, unsigned long)
  0.00      0.00     0.00        1     0.00     0.00  NodeEdge* std::__uninitialized_default_n<NodeEdge*, unsigned long>(NodeEdge*, unsigned long)
  0.00      0.00     0.00        1     0.00     0.00  long* std::__uninitialized_default_n<long*, unsigned long>(long*, unsigned long)
  0.00      0.00     0.00        1     0.00     0.00  Edge* std::__uninitialized_default_n_a<Edge*, unsigned long, Edge>(Edge*, unsigned long, std::allocator<Edge>&)
  0.00      0.00     0.00        1     0.00     0.00  NodeEdge* std::__uninitialized_default_n_a<NodeEdge*, unsigned long, NodeEdge>(NodeEdge*, unsigned long, std::allocator<NodeEdge>&)
  0.00      0.00     0.00        1     0.00     0.00  long* std::__uninitialized_default_n_a<long*, unsigned long, long>(long*, unsigned long, std::allocator<long>&)
  0.00      0.00     0.00        1     0.00     0.00  Edge* std::__uninitialized_move_if_noexcept_a<Edge*, Edge*, std::allocator<Edge> >(Edge*, Edge*, Edge*, std::allocator<Edge>&)
  0.00      0.00     0.00        1     0.00     0.00  NodeEdge* std::__uninitialized_move_if_noexcept_a<NodeEdge*, NodeEdge*, std::allocator<NodeEdge> >(NodeEdge*, NodeEdge*, NodeEdge*, std::allocator<NodeEdge>&)
  0.00      0.00     0.00        1     0.00     0.00  long* std::__uninitialized_move_if_noexcept_a<long*, long*, std::allocator<long> >(long*, long*, long*, std::allocator<long>&)
  0.00      0.00     0.00        1     0.00     0.00  long* std::copy<std::move_iterator<long*>, long*>(std::move_iterator<long*>, std::move_iterator<long*>, long*)
  0.00      0.00     0.00        1     0.00     0.00  __gnu_cxx::__enable_if<std::__is_integer<unsigned long>::__value, double>::__type std::log2<unsigned long>(unsigned long)
  0.00      0.00     0.00        1     0.00     0.00  std::remove_reference<std::allocator<Edge>&>::type&& std::move<std::allocator<Edge>&>(std::allocator<Edge>&)
  0.00      0.00     0.00        1     0.00     0.00  std::remove_reference<std::allocator<NodeEdge>&>::type&& std::move<std::allocator<NodeEdge>&>(std::allocator<NodeEdge>&)
  0.00      0.00     0.00        1     0.00     0.00  std::remove_reference<std::allocator<std::__detail::_Hash_node<std::pair<Edge const, unsigned int>, true> >&>::type&& std::move<std::allocator<std::__detail::_Hash_node<std::pair<Edge const, unsigned int>, true> >&>(std::allocator<std::__detail::_Hash_node<std::pair<Edge const, unsigned int>, true> >&)
  0.00      0.00     0.00        1     0.00     0.00  std::remove_reference<std::allocator<std::__detail::_Hash_node<std::pair<unsigned long const, unsigned long>, false> >&>::type&& std::move<std::allocator<std::__detail::_Hash_node<std::pair<unsigned long const, unsigned long>, false> >&>(std::allocator<std::__detail::_Hash_node<std::pair<unsigned long const, unsigned long>, false> >&)
  0.00      0.00     0.00        1     0.00     0.00  std::remove_reference<std::allocator<long>&>::type&& std::move<std::allocator<long>&>(std::allocator<long>&)
  0.00      0.00     0.00        1     0.00     0.00  std::remove_reference<std::vector<Edge, std::allocator<Edge> >&>::type&& std::move<std::vector<Edge, std::allocator<Edge> >&>(std::vector<Edge, std::allocator<Edge> >&)
  0.00      0.00     0.00        1     0.00     0.00  std::remove_reference<std::vector<NodeEdge, std::allocator<NodeEdge> >&>::type&& std::move<std::vector<NodeEdge, std::allocator<NodeEdge> >&>(std::vector<NodeEdge, std::allocator<NodeEdge> >&)
  0.00      0.00     0.00        1     0.00     0.00  std::remove_reference<std::vector<long, std::allocator<long> >&>::type&& std::move<std::vector<long, std::allocator<long> >&>(std::vector<long, std::allocator<long> >&)
  0.00      0.00     0.00        1     0.00     0.00  long* std::fill_n<long*, unsigned long, long>(long*, unsigned long, long const&)
  0.00      0.00     0.00        1     0.00     0.00  void std::_Destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*)
  0.00      0.00     0.00        1     0.00     0.00  void std::_Destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&)
  0.00      0.00     0.00        1     0.00     0.00  bool std::operator==<Edge*>(std::move_iterator<Edge*> const&, std::move_iterator<Edge*> const&)
  0.00      0.00     0.00        1     0.00     0.00  bool std::operator==<NodeEdge*>(std::move_iterator<NodeEdge*> const&, std::move_iterator<NodeEdge*> const&)
  0.00      0.00     0.00        1     0.00     0.00  bool std::operator!=<Edge*>(std::move_iterator<Edge*> const&, std::move_iterator<Edge*> const&)
  0.00      0.00     0.00        1     0.00     0.00  bool std::operator!=<NodeEdge*>(std::move_iterator<NodeEdge*> const&, std::move_iterator<NodeEdge*> const&)
